mean_diff,std_diff,max_diff,min_diff,peak_to_peak,rms_diff,skewness,kurtosis,mean_cm,std_cm,cm_deviation,std_voutp,std_voutn,mean_voutp,mean_voutn,output_asymmetry,mean_asymmetry,fundamental,harmonic2,harmonic3,thd,spectral_energy,high_freq_ratio,fault_id,fault_name
-0.0343396182513298,0.8120366184185592,0.855415,-0.9303669,1.7857819,0.8127623755036252,-0.012232853392077825,-1.944780476714422,0.9566010552859042,0.36376606881492884,0.0566010552859042,0.7694921340432195,0.047717947700802434,0.9393791202460107,0.9737187384973405,0.7217741863424171,0.034339618251329806,1629.6078063775483,0.32689148830732256,0.16344574415366128,0.01,2993832.0110967434,0.02,0,healthy
-0.03473689767441866,0.8126002156465962,0.8555695,-0.9307911999999999,1.7863607,0.8133423403026168,-0.0113658517127611,-1.9457022644544768,0.9564390399335547,0.36398526746914617,0.0564390399335547,0.769992698072385,0.04777733563102134,0.9390261483388703,0.973763046013289,0.7222153624413636,0.034736897674418676,1631.3863117412268,0.32906643221053317,0.16453321610526658,0.01,3002211.033287159,0.02,0,healthy
-0.03454767448504985,0.8118700600036051,0.8553820000000001,-0.9304554,1.7858374000000001,0.8126047847155358,-0.011684504862384714,-1.9443333612977045,0.9565721035215947,0.3636834659509382,0.0565721035215947,0.76932978747383,0.04771067941881621,0.939230629269103,0.9737783037541529,0.7216191080550137,0.03454767448504992,1630.569827991686,0.32849882648796425,0.16424941324398212,0.01,2996719.0889687045,0.02,0,healthy
-0.03460266798537235,0.8126127368759878,0.8555096,-0.9306647000000001,1.7861743,0.8133491284588612,-0.011723022783053512,-1.9459089088875567,0.9565165237699468,0.3640043244454211,0.05651652376994676,0.77001901423648,0.0477661371696272,0.9391630854055849,0.9737657533909574,0.7222528770668528,0.03460266798537248,1630.2022762515787,0.3281972821370735,0.16409864106853675,0.01,2998230.550878048,0.02,0,healthy
-0.03439363124169985,0.8115013329024384,0.8554241000000001,-0.9303706,1.7857947000000003,0.8122298536574634,-0.012016716376197008,-1.9433636035443191,0.9565646121513943,0.36352824720585225,0.0565646121513943,0.7689856111921372,0.04768550740447546,0.9393304532868526,0.9737240845285524,0.7213001037876617,0.03439363124169981,1631.5039678837136,0.32464380680600735,0.16232190340300368,0.01,2997891.189571071,0.02,0,healthy
-0.03447676429521278,0.8124723735459631,0.8555659,-0.9305289,1.7860947999999999,0.8132035446625149,-0.0118357931944317,-1.9456280452646977,0.9565028314162234,0.36394113829921076,0.056502831416223365,0.7698852512276361,0.047761341802369066,0.9392123527925532,0.973689117087766,0.722123909425267,0.034476764295212736,1630.0641933162456,0.3278354221354052,0.1639177110677026,0.01,2997119.9142503613,0.02,0,healthy
-0.03446128267952126,0.8122775716602755,0.8554389999999998,-0.9305103,1.7859493,0.8130082615977724,-0.012026873881930697,-1.9452504533281032,0.956566259375,0.3638640675106568,0.05656625937499993,0.7697102910932117,0.047739507629341586,0.9392834940824468,0.9737447767619681,0.7219707834638701,0.03446128267952131,1629.8593131225987,0.3274065471875841,0.16370327359379205,0.01,2995678.3816761463,0.02,0,healthy
-0.034744717209302285,0.8126604058890851,0.8555988,-0.9308064,1.7864052,0.8134028096052821,-0.011320709686235256,-1.94581852254212,0.9564214717275747,0.36400852250159177,0.056421471727574724,0.7700458329212747,0.04778473945037362,0.9390047253488372,0.9737494425581396,0.7222610934709011,0.03474471720930239,1631.4494654171867,0.32918681675187866,0.16459340837593933,0.01,3002659.10721848,0.02,0,healthy
-0.034845754055851066,0.8133712265555071,0.8557574,-0.9309518,1.7867092,0.8141173003714705,-0.011029046191329356,-1.9474005178085216,0.9563369327792554,0.3643069729367665,0.05633693277925533,0.7707009628212417,0.04784421671296795,0.9388620082446809,0.9737077623005319,0.7228567461082738,0.034845754055851,1630.9783211043023,0.32999193967637175,0.16499596983818587,0.01,3003962.7524299906,0.02,0,healthy
-0.0348230899601064,0.8133596558367542,0.8557784,-0.9309298,1.7867082,0.8141047704916443,-0.011037317265053486,-1.9473750286059148,0.9563267743683512,0.36429968516961037,0.05632677436835121,0.7706878302643374,0.04784607652551277,0.9388631727061171,0.9736862626662234,0.7228417537388246,0.0348230899601063,1630.9687505365075,0.32995563577250603,0.16497781788625301,0.01,3003863.312365819,0.02,0,healthy
-0.034864046376329755,0.8135161921721812,0.8558322999999999,-0.9309799000000001,1.7868122,0.8142629161739199,-0.0108968417183463,-1.9476879588520657,0.9562969993351064,0.36436552014706913,0.056296999335106346,0.7708318582115724,0.04785964751807067,0.9388129467087766,0.9736769930851064,0.7229722106935017,0.03486404637632978,1631.1232882976483,0.3303760784553098,0.1651880392276549,0.01,3005041.250149799,0.02,0,healthy
-0.0346460165226064,0.8127846827491287,0.8555702000000001,-0.9307255999999999,1.7862958,0.8135227636473895,-0.011576241305280545,-1.9462429191453714,0.9564773441489361,0.36407267348671046,0.056477344148936126,0.7701731249189187,0.04778430712736926,0.9391022550531916,0.9737482715757978,0.7223888177915494,0.03464601652260624,1630.377829687584,0.32861703376246076,0.16430851688123038,0.01,2999522.0898343134,0.02,0,healthy
-0.034690283089701006,0.8126188929720165,0.8556404,-0.930745,1.7863854,0.8133590111112738,-0.011343782999310456,-1.9457347572072032,0.9564087912292359,0.3639890265973113,0.05640879122923592,0.7700056197928722,0.04778444615114451,0.9390192231561463,0.9737095062458471,0.7222211736417277,0.03469028308970079,1631.4096836999431,0.3290861137064179,0.16454305685320894,0.01,3002319.220446073,0.02,0,healthy
-0.03455069601063829,0.8124663750201411,0.8554684999999999,-0.9306027000000001,1.7860711999999999,0.8132006893339355,-0.011853988703343287,-1.9456235990774553,0.9565472332114361,0.3639459029787618,0.056547233211436065,0.7698871598672896,0.04775169355327896,0.9392197690159574,0.9737704650265957,0.7221354663140107,0.034550696010638315,1630.0511467733945,0.3278541427320889,0.16392707136604445,0.01,2997121.992604675,0.02,0,healthy
-0.03448996692154258,0.8123542066511483,0.8554613,-0.9305425,1.7860038,0.8130860439597187,-0.011956913789354368,-1.9453995571336653,0.9565497890292554,0.36389473637124425,0.05654978902925534,0.7697793468568929,0.0477470960082237,0.9392526892952129,0.9737426562167554,0.7220322508486692,0.03448996692154249,1629.9396098247946,0.32757178181775937,0.16378589090887968,0.01,2996259.535522888,0.02,0,healthy
-0.034700290598006646,0.8126523665042199,0.8556496,-0.9307589000000001,1.7864085,0.8133928810559476,-0.011319460388623626,-1.9458000516383958,0.956402949435216,0.3640028102435194,0.056402949435215954,0.7700360235080301,0.04778765272582447,0.9390084113621262,0.973708701960133,0.7222483707822056,0.03470029059800683,1631.444106151602,0.32915200638012215,0.16457600319006108,0.01,3002571.9629545277,0.02,0,healthy
-0.03445225598404259,0.8121969185995471,0.8553913000000001,-0.9304895,1.7858808000000002,0.8129272984252586,-0.012097984805404647,-1.9450992299281047,0.9566053557180851,0.3638384146673085,0.056605355718085115,0.7696443051806904,0.0477250548822308,0.9393270945811171,0.9737793505651595,0.7219192502984596,0.034452255984042446,1629.7707049493958,0.3272434083573054,0.1636217041786527,0.01,2995080.019833052,0.02,0,healthy
-0.03412379980053195,0.8114084320317863,0.8552392999999999,-0.930094,1.7853333,0.8121256536307103,-0.012768267230988289,-1.943574386627862,0.9567242943484042,0.36351559630688557,0.0567242943484042,0.7689269577701563,0.04765584776265332,0.9396102451795213,0.9737340449800533,0.721271110007503,0.03412379980053204,1628.9463228908053,0.32551209418921384,0.16275604709460692,0.01,2989084.5941432,0.02,0,healthy
-0.03482409607712768,0.8133362580474552,0.8557602000000001,-0.9309293999999999,1.7866895999999999,0.8140814371561519,-0.01105965389777114,-1.9473297275614667,0.9563377900265957,0.3642915955777003,0.05633779002659567,0.7706680148023267,0.047842343355687204,0.938873692386968,0.9736977884640957,0.7228256714466396,0.034824096077127664,1630.9440121424673,0.32990620831574413,0.16495310415787207,0.01,3003691.7568338076,0.02,0,healthy
-0.03480148663563828,0.8131641409312967,0.8556619,-0.9308986,1.7865605,0.8139085105640462,-0.011224044955772488,-1.9469914507545962,0.9563931617353724,0.36422509936331987,0.056393161735372344,0.7705148009969001,0.047822135591466024,0.9389403773271278,0.973741863962766,0.7226926654054341,0.0348014866356382,1630.7658769885973,0.3295362585049699,0.16476812925248496,0.01,3002411.0172384237,0.02,0,healthy
-0.03478165890957446,0.8131689521425126,0.8556894,-0.9308766,1.786566,0.8139124698178878,-0.011215607231909916,-1.947001128667701,0.956385687300532,0.3642273924603882,0.05638568730053195,0.7705194658210707,0.047823072233056756,0.9389428026595744,0.9737244615691489,0.722696393588014,0.03478165890957452,1630.7712677847053,0.3295411920284741,0.16477059601423705,0.01,3002433.932724787,0.02,0,healthy
-0.034735754883720944,0.8126720285468381,0.8556178,-0.9307949999999999,1.7864128,0.81341403888166,-0.011309316752291337,-1.9458425621151398,0.9564195330232558,0.36401505945758733,0.05641953302325575,0.7700581125147345,0.04778477464426447,0.9390072777076411,0.9737430325913621,0.7222733378704701,0.03473575488372094,1631.4609590203559,0.3292102514789423,0.16460512573947114,0.01,3002739.0411818596,0.02,0,healthy
-0.034416647938829814,0.8122583529347525,0.8554802,-0.9304577,1.7859379,0.8129871693745371,-0.012034657421148091,-1.9452144786268921,0.956562984275266,0.3638587473637507,0.05656298427526596,0.7696952681448659,0.047736986034233646,0.9393025409242023,0.973719188863032,0.7219582821106323,0.0344166479388297,1629.8394649539448,0.32735133041744746,0.16367566520872373,0.01,2995509.3176602167,0.02,0,healthy
-0.034395858045212765,0.8121341811079863,0.8554149,-0.930431,1.7858459,0.8128622289014332,-0.012150793949426674,-1.9449723724965844,0.9565965275265957,0.36380870634228246,0.05659652752659572,0.7695831988422398,0.04772405568214951,0.9393464741356384,0.9737423321808512,0.7218591431600903,0.034395858045212724,1629.7079131292644,0.32710085005663564,0.16355042502831782,0.01,2994583.8590928046,0.02,0,healthy
-0.03478186605718088,0.8131440690771894,0.8556705,-0.9308748000000001,1.7865453000000002,0.8138876183367263,-0.011240092182866807,-1.9469532152783993,0.956397638530585,0.3642187223392426,0.05639763853058499,0.7704983306954358,0.04781914496940968,0.9389546566489362,0.973736522706117,0.7226791857260262,0.03478186605718081,1630.7449361872427,0.3294838480576529,0.16474192402882645,0.01,3002250.986157431,0.02,0,healthy
-0.03436102942154252,0.8122275972625476,0.8555267999999999,-0.9304024,1.7859292,0.8129540885546976,-0.012057486856333764,-1.9451486496674022,0.9565399567486702,0.36384021970678404,0.056539956748670184,0.7696612572402081,0.04774092892408948,0.9393073246010638,0.9736683540226064,0.7219203283161186,0.03436102942154262,1629.8119958853442,0.3272706825160607,0.16363534125803034,0.01,2995248.6756031066,0.02,0,healthy
-0.034837350564784056,0.812664601235871,0.8555971,-0.9307937999999999,1.7863908999999998,0.8134109632259888,-0.010972086862190084,-1.9458897309056589,0.9564208037209303,0.3640076512570524,0.05642080372093028,0.7700514775877891,0.04778412345598201,0.938933701295681,0.9737710518604652,0.7222673541318071,0.03483735056478421,1631.3946720205588,0.33031043126353776,0.16515521563176888,0.01,3002748.3791531175,0.02,0,healthy
-0.034551148869680866,0.8126410207601809,0.8555962,-0.930618,1.7862141999999999,0.8133751966407408,-0.011689325751879896,-1.9459558266958419,0.9564684588763298,0.36400682036603993,0.056468458876329786,0.7700355201776776,0.04777895642771038,0.9391407927859042,0.973691941655585,0.7222565637499673,0.0345511488696808,1630.239010118386,0.3282245000766031,0.16411225003830154,0.01,2998406.2778600426,0.02,0,healthy
-0.03499985059840429,0.8137903267073822,0.8558692,-0.9311225000000001,1.7869917000000002,0.8145426234301175,-0.010637191681591829,-1.9482385613345499,0.9562482332114361,0.3644797985731486,0.05624823321143613,0.7710824516537792,0.047883315078939066,0.9386962864029255,0.9736961370013298,0.7231991365748401,0.03499985059840438,1631.3928551661102,0.33115203117904124,0.16557601558952062,0.01,3007145.271291755,0.02,0,healthy
-0.03473784650930848,0.8132106089101601,0.8557758999999999,-0.930834,1.7866099,0.8139522175313103,-0.011167683672220971,-1.9470784001963062,0.9563446484707445,0.36423912442686707,0.056344648470744496,0.7705520084252877,0.047833647717683725,0.9389236798869681,0.9736615263962767,0.722718360707604,0.034737846509308556,1630.8185411294687,0.32961755795278846,0.16480877897639423,0.01,3002712.875847644,0.02,0,healthy
-0.034793326460823344,0.8124743088734995,0.8556370999999999,-0.9308350000000001,1.7864721000000001,0.813218960763754,-0.011129773475322078,-1.9452711589825609,0.9563746953851261,0.3639199564348419,0.05637469538512607,0.7698633675436428,0.047779248148268005,0.9389415687250996,0.973734895185923,0.7220841193953749,0.03479332646082345,1632.5142861255576,0.3267059032514861,0.16335295162574304,0.01,3005309.494146908,0.02,0,healthy
-0.03445609618193889,0.8114640075877689,0.8553230999999999,-0.9304317,1.7857547999999999,0.8121952094013494,-0.01205211626090736,-1.9432955837902681,0.9566012499667995,0.36351567241939464,0.056601249966799494,0.7689545770193168,0.04767699405582519,0.9393356569057105,0.9737917530876493,0.7212775829634916,0.03445609618193879,1631.4597514695938,0.3246083693811388,0.1623041846905694,0.01,2997655.421374822,0.02,0,healthy
-0.03459961050531914,0.8127542286228954,0.8556145,-0.9306755,1.78629,0.8134903620765997,-0.011591859934553556,-1.9461785537062133,0.9564537791223404,0.3640542079781643,0.0564537791223404,0.7701393937805008,0.047788200940373185,0.9391018924202127,0.9737015029255318,0.7223511928401276,0.03459961050531912,1630.3535133858002,0.3284916430854005,0.16424582154270026,0.01,2999269.0552964536,0.02,0,healthy
-0.034551513896276614,0.8124958920377496,0.8554897,-0.9306059000000001,1.7860956000000001,0.813230214447756,-0.011825212184015877,-1.9456797439198055,0.9565334841422872,0.3639560936120806,0.056533484142287205,0.7699121685029969,0.04775634879801214,0.9392056258976065,0.973757139793883,0.7221558197049848,0.03455151389627653,1630.0830729689985,0.32791851750464207,0.16395925875232104,0.01,2997339.4948318102,0.02,0,healthy
-0.03445609618193889,0.8114640075877689,0.8553230999999999,-0.9304317,1.7857547999999999,0.8121952094013494,-0.01205211626090736,-1.9432955837902681,0.9566012499667995,0.36351567241939464,0.056601249966799494,0.7689545770193168,0.04767699405582519,0.9393356569057105,0.9737917530876493,0.7212775829634916,0.03445609618193879,1631.4597514695938,0.3246083693811388,0.1623041846905694,0.01,2997655.421374822,0.02,0,healthy
-0.034761317453457445,0.8132226985373824,0.8557553,-0.9308570999999999,1.7866123999999999,0.813965298159278,-0.01115887106162669,-1.947104892283525,0.9563549477726062,0.36424668744787103,0.05635494777260619,0.7705656982778843,0.047831747215928984,0.9389222482380319,0.9736835656914893,0.7227339510619554,0.03476131745345734,1630.828595058285,0.3296553036331049,0.16482765181655246,0.01,3002816.591055743,0.02,0,healthy
-0.034702213056478394,0.8126255404002912,0.8556299999999999,-0.9307577,1.7863877,0.8133661613946591,-0.011340287439087734,-1.9457490893212608,0.9564143596345516,0.36399315847408675,0.05641435963455155,0.7700130634952426,0.0477834985343854,0.9390188297674419,0.9737210428239202,0.7222295649608572,0.03470221305647836,1631.4153880316815,0.329105660353008,0.164552830176504,0.01,3002375.6621509143,0.02,0,healthy
-0.03446418706781916,0.8124944635717616,0.8555988999999999,-0.9305192,1.7861181,0.8132250817117056,-0.011813397010819373,-1.945668457130042,0.9564838399933511,0.3639469231376376,0.05648383999335105,0.7699020985825482,0.04776690897097823,0.9391996437832446,0.9736638308510638,0.72213518961157,0.034464187067819174,1630.0895628462451,0.3278774089949403,0.16393870449747014,0.01,2997274.461471172,0.02,0,healthy
-0.034753153856382946,0.8130104763896319,0.8556072,-0.9308445999999999,1.7864518,0.8137529209915388,-0.011370005623319844,-1.9466893475152387,0.9564338810172871,0.3641641261346383,0.05643388101728708,0.7703768650758319,0.047805949080961585,0.9390052415890957,0.9737583954454787,0.7225709159948703,0.034753153856383,1630.6097877872621,0.32913675837771095,0.16456837918885547,0.01,3001250.1103296564,0.02,0,healthy
-0.03458508836436171,0.812614518321185,0.8555336,-0.9306523,1.7861859,0.8133501605849367,-0.011721256850159139,-1.9459067924011426,0.9564949910239361,0.3639987130096549,0.05649499102393607,0.7700142656759915,0.047772464114746616,0.9391503606715426,0.9737354490359043,0.7222418015612448,0.034585088364361694,1630.2083024263593,0.3281890245974042,0.1640945122987021,0.01,2998232.6439709803,0.02,0,healthy
-0.034419119322709156,0.8114622536541759,0.8553672999999999,-0.9303918999999999,1.7857591999999998,0.8121918891988918,-0.01204643606773628,-1.9432906661790263,0.9565864068061088,0.3635138092651097,0.056586406806108824,0.7689517529397255,0.04767920036369437,0.9393392970119522,0.9737584163346614,0.7212725525760312,0.034419119322709246,1631.459879797001,0.3245911679321854,0.1622955839660927,0.01,2997619.404586673,0.02,0,healthy
-0.03488156336436169,0.8135346417117624,0.8558237000000001,-0.9310017,1.7868254000000001,0.814282098985252,-0.010883617959354176,-1.9477236439864705,0.956293367386968,0.36437145418781103,0.056293367386967996,0.7708469960191818,0.04786238515839276,0.9388005516954788,0.9736821150598404,0.722984610860789,0.034881563364361545,1631.1420957113528,0.330430643284749,0.1652153216423745,0.01,3005188.1083849827,0.02,0,healthy
-0.03446718681938914,0.8115048206505199,0.8553348999999999,-0.9304492,1.7857840999999999,0.812236456277527,-0.01202800846706312,-1.9433733742217096,0.9565941469455512,0.36353196241860114,0.056594146945551205,0.7689912213562949,0.047681122547613926,0.939323212317397,0.9737903991367862,0.721310098808681,0.034467186819389206,1631.5037085636538,0.3246779592970379,0.16233897964851896,0.01,2997962.8179228534,0.02,0,healthy
-0.034560110438829804,0.8124824346854702,0.85547,-0.9306163,1.7860863,0.8132171345378634,-0.011840547426957887,-1.9456522624985877,0.9565360614361701,0.3639487917491269,0.05653606143617007,0.7698981318227804,0.04775620296143066,0.9392038935172873,0.9737640039561171,0.7221419288613498,0.03456011043882978,1630.0699305094604,0.32788924512408957,0.16394462256204478,0.01,2997245.9393769684,0.02,0,healthy
-0.03493753902925534,0.8135401328242213,0.8557570999999999,-0.9310547,1.7868118,0.8142899848021419,-0.01088526353952423,-1.9477419359366315,0.9563288573803193,0.36438143181917143,0.05632885738031923,0.7708598286402417,0.047854186257993106,0.9388080488364361,0.9737455878656915,0.7230056423822486,0.03493753902925545,1631.1411627567873,0.3304724186298696,0.1652362093149348,0.01,3005263.8895032858,0.02,0,healthy
-0.03469836674418607,0.8126787900610579,0.8556691000000001,-0.9307611,1.7864302,0.8134191984885893,-0.011299550723596489,-1.9458505004147988,0.956391574385382,0.3640121962974543,0.056391574385382004,0.7700585314747916,0.04779176930723711,0.938998030332226,0.973696397076412,0.7222667621675545,0.03469836674418603,1631.472502539948,0.32920692798443746,0.16460346399221873,0.01,3002765.3055472616,0.02,0,healthy
-0.034764946010638315,0.8130433623502415,0.8556159,-0.9308583,1.7864742,0.8137862806246544,-0.011339865606666857,-1.946754157339973,0.9564268441489362,0.3641775386062479,0.05642684414893617,0.77040672609577,0.04780905407787787,0.9389923016289893,0.9737572476396277,0.7225976720178922,0.0347649460106384,1630.6427797396154,0.32922354493913353,0.16461177246956676,0.01,3001499.4472812046,0.02,0,healthy
-0.034832279654255345,0.8134120756139177,0.855804,-0.9309429,1.7867469,0.8141575354072785,-0.010989255286588657,-1.9474782045353527,0.9563100212433511,0.3643196492834832,0.05631002124335105,0.7707340343178569,0.04785255770621878,0.9388418472074467,0.9736741268617021,0.7228814766116382,0.034832279654255394,1631.0225950209463,0.3300786385755259,0.16503931928776294,0.01,3004254.891000632,0.02,0,healthy
-0.03452512091090427,0.8125987064308786,0.8555977,-0.9305903999999999,1.7861881,0.8133318152310592,-0.011726384625602477,-1.9458717022646868,0.9564701662898937,0.3639883512113598,0.05647016628989365,0.7699958464896732,0.047776455609787535,0.9391555045545212,0.9736806254654256,0.7222193908798857,0.03452512091090432,1630.1961917001472,0.32813149536513686,0.16406574768256843,0.01,2998078.888327556,0.02,0,healthy
-0.03451132942154257,0.8124740064547431,0.855524,-0.9305661,1.7860901,0.8132066422644765,-0.011841657471542373,-1.9456327667184141,0.9565168866356384,0.36394290709614685,0.056516886635638364,0.7698879019621679,0.04775926552702805,0.9392091142287234,0.973720443650266,0.7221286364351399,0.03451132942154256,1630.0639319809816,0.3278525000201167,0.16392625001005834,0.01,2997153.494121057,0.02,0,healthy
-0.03455564391622339,0.8126605006678957,0.8556045999999999,-0.9306205000000001,1.7862251,0.8133948499174677,-0.01166948895079675,-1.9459966441867809,0.9564716684175532,0.3640180020071889,0.056471668417553134,0.7700564213294002,0.04777806626701154,0.939141749168883,0.9736973930851064,0.7222783550623887,0.034555643916223344,1630.2574194013437,0.3282699860841125,0.16413499304205625,0.01,2998552.3226729967,0.02,0,healthy
-0.034859216356382935,0.8133302459462649,0.8557112,-0.9309615,1.7866727,0.8140769336715007,-0.011069603058734216,-1.9473227810252622,0.9563642085106382,0.3642944955620071,0.05636420851063817,0.7706679784988646,0.04783576704619503,0.9388825544547872,0.9737417708111702,0.7228322114526695,0.034859216356383005,1630.9335960192689,0.32991073507664104,0.16495536753832052,0.01,3003669.6565420507,0.02,0,healthy
-0.0346843145944149,0.8130157189187497,0.8556973999999999,-0.9307770000000001,1.7864744,0.8137552217269367,-0.011354495830169406,-1.9466931425898477,0.9563930768284575,0.364159664326058,0.05639307682845751,0.770374874863191,0.04781480327635329,0.9389988671542553,0.9736831817486701,0.7225600715868377,0.03468431459441479,1630.6213574265166,0.32912017399213966,0.16456008699606983,0.01,3001245.4254133236,0.02,0,healthy
-0.034099775631648954,0.8114540269748899,0.8553009,-0.9300721999999999,1.7853731,0.812170199275924,-0.012722863288402851,-1.9436597413958312,0.9566992140957447,0.3635323919156401,0.05669921409574463,0.7689665164614485,0.04766297497866382,0.939597192287234,0.973696967918883,0.7213035414827847,0.03409977563164901,1628.9972347026123,0.325587986560924,0.162793993280462,0.01,2989404.516896975,0.02,0,healthy
-0.03451272579787232,0.8125910789952875,0.8556087,-0.9305775999999999,1.7861862999999998,0.8133236685998536,-0.01173081878032016,-1.9458554233441645,0.9564643169547872,0.3639837600870628,0.05646431695478715,0.7699874197870408,0.047777450859625786,0.9391558698138296,0.9736685956117023,0.722209968927415,0.03451272579787268,1630.189869053864,0.3281043149234917,0.16405215746174584,0.01,2998015.0655653425,0.02,0,healthy
-0.03435715195883136,0.8114106071685891,0.8554133,-0.93032,1.7857333,0.8121376652491994,-0.012067797065717823,-1.9431893682227115,0.9565720930278885,0.36349044319171825,0.05657209302788846,0.7689024567187864,0.047678241168545535,0.9393557833665337,0.9737129353253652,0.7212242155502409,0.03435715195883149,1631.4077825422887,0.32448029228965436,0.16224014614482718,0.01,2997200.546276716,0.02,0,healthy
-0.03452511206781916,0.8125110096594452,0.8555338,-0.9305823,1.7861161,0.8132441971395225,-0.011808089878102926,-1.9457048481056436,0.9565090746675533,0.36395767148551783,0.05650907466755328,0.7699212790784564,0.04776288877525795,0.9391944211103723,0.9737195331781916,0.7221583903031985,0.034525112067819275,1630.102213307406,0.32793901798442326,0.16396950899221163,0.01,2997434.131893514,0.02,0,healthy
-0.03505603653590423,0.8139941118187252,0.8559475,-0.9311846,1.7871321,0.8147486359443394,-0.010441563694530379,-1.948648567920399,0.956199099268617,0.3645632131563513,0.05619909926861699,0.7712680087086179,0.04790283658628589,0.9386190700465425,0.9736751065824469,0.723365172122332,0.03505603653590439,1631.5956546932343,0.3316520646835218,0.1658260323417609,0.01,3008681.5898448974,0.02,0,healthy
-0.03453815408909572,0.8126622558108723,0.8556283,-0.9306079999999999,1.7862362999999999,0.8133958606407447,-0.01166774488424795,-1.9459945424174456,0.9564502822140957,0.36401243875696765,0.05645028221409565,0.770051701502866,0.04778434039798841,0.9391291131316488,0.9736672672207447,0.7222673611048775,0.034538154089095885,1630.2633766921376,0.32826178748288837,0.16413089374144418,0.01,2998554.294202762,0.02,0,healthy
-0.03468645784053156,0.8126722419105396,0.8556800999999999,-0.9307494,1.7864295,0.8134121483783148,-0.01130313056393354,-1.9458363401571857,0.956386060730897,0.36400810354249685,0.056386060730897025,0.7700511658948438,0.04779273306045277,0.9389984742857143,0.9736849321262459,0.7222584328343911,0.03468645784053159,1631.466908898144,0.32918710913072874,0.16459355456536437,0.01,3002709.6056792866,0.02,0,healthy
-0.03471025142857144,0.8126853201010636,0.8556588,-0.9307728000000001,1.7864316000000002,0.8134262296373304,-0.01129599044416178,-1.9458646430139241,0.9563970701993355,0.3640162753852032,0.056397070199335486,0.770065878116938,0.04779080539802099,0.9389975868438538,0.9737078382724252,0.7222750727189171,0.034710251428571426,1631.4780726822817,0.32922664288888553,0.16461332144444277,0.01,3002820.859778438,0.02,0,healthy
-0.19269135465757978,0.8060182861384085,0.8026679,-0.9773662699999999,1.78003417,0.8287312204504368,0.27184188351633803,-1.8742144860215808,0.9067716965425532,0.3653691479154825,0.006771696542553163,0.7681291937221736,0.04258914250572607,0.8104259468716756,1.0031173015292554,0.7255400512164475,0.1926913546575798,1596.1292354934349,0.33979302582673454,0.16989651291336727,0.01,3275061.6476571336,0.02,1,M1_width_fault
-0.17381771551861702,0.8086412255689068,0.8093668999999999,-0.9722712400000001,1.78163814,0.8271113769727113,0.23779277161275278,-1.8932732658757292,0.9127106549202127,0.36600821496353847,0.012710654920212727,0.7700781711478043,0.04324173366537532,0.8258017218151594,0.9996194373337767,0.726836437482429,0.17381771551861724,1604.9110334712188,0.3397449505486181,0.16987247527430904,0.01,3231632.904958128,0.02,1,M1_width_fault
-0.06716996642287236,0.8125382845304585,0.8458718000000001,-0.9392754999999999,1.7851473,0.8153099215739682,0.05151148409323434,-1.944623335977344,0.9454984070478724,0.3648298143763985,0.045498407047872336,0.7708087308159928,0.0466875931357378,0.9119129368018616,0.9790829032247341,0.724121137680255,0.06716996642287254,1628.647501606968,0.2970134600256884,0.1485067300128442,0.01,3027672.552218597,0.02,1,M1_width_fault
-0.12138030591422874,0.811684263107903,0.82726,-0.95649878,1.7837587799999999,0.8207097669949172,0.14514621305098754,-1.9278230890337584,0.9289936504654256,0.3659721727014035,0.02899365046542557,0.7715501897392201,0.044861268693289005,0.8683033473769948,0.9896836532912235,0.7266889210459311,0.12138030591422877,1620.8492208477057,0.3217260375991863,0.16086301879959314,0.01,3113880.8217049134,0.02,1,M1_width_fault
-0.15211694058178188,0.809689868962125,0.8165873,-0.96569094,1.7822782400000001,0.8238551131794137,0.1991307499656619,-1.908932076237892,0.9195127132646277,0.3659331128799765,0.019512713264627668,0.7705223216851343,0.04384389643887721,0.8434541163663563,0.9955710569481384,0.7266784252462571,0.15211694058178216,1612.0495736049265,0.3298420647829971,0.16492103239149855,0.01,3175313.1535821534,0.02,1,M1_width_fault
-0.11141040619680852,0.8116925940450117,0.8305471999999999,-0.9532973200000001,1.7838445200000002,0.8193028413452854,0.12774695305576403,-1.9317175971493779,0.9320918722739363,0.365722411322838,0.032091872273936284,0.7712999197325808,0.045147728837055444,0.8763864928058511,0.9877968990026597,0.7261521908955254,0.11141040619680853,1622.6143883567195,0.31602149854639494,0.15801074927319747,0.01,3092942.353612759,0.02,1,M1_width_fault
-0.2533030921775266,0.7984530899730159,0.7820232,-0.9941582699999999,1.77618147,0.8376692625339391,0.3837036574361371,-1.8003448444401906,0.8874999546875001,0.3634785067713316,0.01250004531249993,0.7624556443815457,0.04091111387991114,0.7608483565591755,1.014151448736702,0.7215445305016346,0.25330309217752656,1563.360372947044,0.3555199082460301,0.17775995412301504,0.01,3464740.085823447,0.02,1,M1_width_fault
-0.10920652708111704,0.8121460862556121,0.8314529999999999,-0.9527420200000001,1.7841950199999999,0.8194555088456157,0.12395795915303762,-1.933351128363524,0.9327163472739362,0.36583673044441556,0.03271634727393613,0.7716401495841856,0.04526872631607396,0.8781129177327127,0.9873194448138298,0.7263714232681117,0.10920652708111711,1623.43197779193,0.3173348160387819,0.15866740801939094,0.01,3091874.555791002,0.02,1,M1_width_fault
